XET_ID;XET_ELE_ID;XET_TRA_ID;XET_FECHA_DESDE;XET_FECHA_HASTA;XET_OPE_ID_DESDE;XET_OPE_ID_HASTA
1;1;1245;2011-01-01 00:00:00.000;NULL;NULL;NULL
2;2;1244;2011-01-01 00:00:00.000;2013-08-01 00:00:00.000;NULL;NULL
3;3;309;2011-01-01 01:01:00.000;2015-01-24 00:00:00.000;NULL;NULL
4;4;397;2011-01-01 01:01:00.000;NULL;NULL;NULL
5;5;400;2011-01-01 01:01:00.000;NULL;NULL;NULL
6;6;401;2011-01-01 01:01:00.000;NULL;NULL;NULL
7;7;402;2011-01-01 01:01:00.000;2014-06-23 00:00:00.000;NULL;NULL
8;8;403;2011-01-01 01:01:00.000;NULL;NULL;NULL
9;9;404;2011-01-01 01:01:00.000;NULL;NULL;NULL
10;10;405;2011-01-01 01:01:00.000;NULL;NULL;NULL
11;11;468;2011-01-01 01:01:00.000;NULL;NULL;NULL
12;12;217;2011-01-01 01:01:00.000;NULL;NULL;NULL
13;13;392;2011-01-01 01:01:00.000;2013-11-23 00:00:00.000;NULL;NULL
14;14;396;2011-01-01 01:01:00.000;NULL;NULL;NULL
15;15;398;2011-01-01 01:01:00.000;NULL;NULL;NULL
16;16;395;2011-01-01 01:01:00.000;NULL;NULL;NULL
17;17;393;2011-01-01 01:01:00.000;NULL;NULL;NULL
18;18;394;2011-01-01 01:01:00.000;2013-08-23 00:00:00.000;NULL;NULL
19;19;390;2011-01-01 01:01:00.000;NULL;NULL;NULL
20;20;391;2011-01-01 01:01:00.000;NULL;NULL;NULL
21;21;388;2011-01-01 01:01:00.000;NULL;NULL;NULL
22;22;212;2011-01-01 01:01:00.000;NULL;NULL;NULL
23;23;208;2011-01-01 01:01:00.000;NULL;NULL;NULL
24;24;206;2011-01-01 01:01:00.000;NULL;NULL;NULL
25;25;207;2011-01-01 01:01:00.000;NULL;NULL;NULL
26;26;209;2011-01-01 01:01:00.000;NULL;NULL;NULL
27;27;210;2011-01-01 01:01:00.000;2014-03-13 11:00:00.000;NULL;NULL
28;28;211;2011-01-01 01:01:00.000;NULL;NULL;NULL
29;29;1385;2011-01-01 01:01:00.000;NULL;NULL;NULL
30;30;214;2011-01-01 01:01:00.000;NULL;NULL;NULL
31;31;213;2011-01-01 01:01:00.000;2013-06-25 00:00:00.000;NULL;NULL
32;32;286;2011-01-01 01:01:00.000;NULL;NULL;NULL
33;33;288;2011-01-01 01:01:00.000;2014-07-14 12:00:00.000;NULL;NULL
34;34;299;2011-01-01 01:01:00.000;NULL;NULL;NULL
35;35;287;2011-01-01 01:01:00.000;NULL;NULL;NULL
36;36;1797;2011-01-01 01:01:00.000;NULL;NULL;NULL
37;37;277;2011-01-01 01:01:00.000;NULL;NULL;NULL
38;38;278;2011-01-01 01:01:00.000;NULL;NULL;NULL
39;39;279;2011-01-01 01:01:00.000;NULL;NULL;NULL
40;40;280;2011-01-01 01:01:00.000;NULL;NULL;NULL
41;41;276;2011-01-01 01:01:00.000;NULL;NULL;NULL
42;42;281;2011-01-01 01:01:00.000;2014-05-03 14:00:00.000;NULL;NULL
43;43;275;2013-02-16 06:49:00.000;NULL;NULL;NULL
44;44;282;2011-01-01 01:01:00.000;NULL;NULL;NULL
45;45;283;2011-01-01 01:01:00.000;NULL;NULL;NULL
46;46;284;2011-01-01 01:01:00.000;NULL;NULL;NULL
47;47;254;2011-01-01 01:01:00.000;NULL;NULL;NULL
48;48;255;2011-01-01 01:01:00.000;NULL;NULL;NULL
49;49;269;2011-01-01 01:01:00.000;NULL;NULL;NULL
50;50;271;2011-01-01 01:01:00.000;NULL;NULL;NULL
51;51;270;2011-01-01 01:01:00.000;NULL;NULL;NULL
52;52;260;2011-01-01 01:01:00.000;NULL;NULL;NULL
53;53;265;2011-01-01 01:01:00.000;NULL;NULL;NULL
54;54;266;2011-01-01 01:01:00.000;NULL;NULL;NULL
55;55;246;2011-01-01 01:01:00.000;NULL;NULL;NULL
56;56;240;2011-01-01 01:01:00.000;NULL;NULL;NULL
57;57;238;2011-01-01 01:01:00.000;NULL;NULL;NULL
58;58;237;2011-01-01 01:01:00.000;NULL;NULL;NULL
59;59;239;2011-01-01 01:01:00.000;NULL;NULL;NULL
60;60;294;2011-01-01 01:01:00.000;NULL;NULL;NULL
61;61;295;2011-01-01 01:01:00.000;NULL;NULL;NULL
62;62;219;2011-01-01 01:01:00.000;NULL;NULL;NULL
63;63;218;2011-01-01 01:01:00.000;NULL;NULL;NULL
64;64;466;2011-01-01 01:01:00.000;NULL;NULL;NULL
65;65;467;2011-01-01 01:01:00.000;NULL;NULL;NULL
66;66;235;2011-01-01 01:01:00.000;NULL;NULL;NULL
67;67;236;2011-01-01 01:01:00.000;NULL;NULL;NULL
68;68;248;2011-01-01 01:01:00.000;NULL;NULL;NULL
69;69;249;2011-01-01 01:01:00.000;NULL;NULL;NULL
70;70;245;2011-01-01 01:01:00.000;NULL;NULL;NULL
71;71;296;2013-02-14 07:51:00.000;NULL;NULL;NULL
72;72;226;2011-01-01 01:01:00.000;NULL;NULL;NULL
73;73;234;2011-01-01 01:01:00.000;NULL;NULL;NULL
74;74;233;2011-01-01 01:01:00.000;NULL;NULL;NULL
75;75;223;2011-01-01 01:01:00.000;NULL;NULL;NULL
76;76;220;2011-01-01 01:01:00.000;2014-01-24 00:00:00.000;NULL;NULL
77;77;221;2011-01-01 01:01:00.000;NULL;NULL;NULL
78;78;222;2011-01-01 01:01:00.000;NULL;NULL;NULL
79;79;224;2011-01-01 01:01:00.000;NULL;NULL;NULL
80;80;225;2011-01-01 01:01:00.000;NULL;NULL;NULL
81;81;228;2013-02-14 07:54:00.000;NULL;NULL;NULL
82;82;227;2011-01-01 01:01:00.000;NULL;NULL;NULL
83;83;230;2011-01-01 01:01:00.000;NULL;NULL;NULL
84;84;232;2011-01-01 01:01:00.000;NULL;NULL;NULL
85;85;250;2011-01-01 01:01:00.000;NULL;NULL;NULL
86;86;252;2011-01-01 01:01:00.000;NULL;NULL;NULL
87;87;285;2011-01-01 01:01:00.000;NULL;NULL;NULL
88;88;231;2011-01-01 01:01:00.000;2014-08-04 00:00:00.000;NULL;NULL
89;89;251;2011-01-01 01:01:00.000;NULL;NULL;NULL
90;90;253;2011-01-01 01:01:00.000;NULL;NULL;NULL
91;91;229;2011-01-01 01:01:00.000;NULL;NULL;NULL
92;92;268;2011-01-01 01:01:00.000;NULL;NULL;NULL
93;93;267;2011-01-01 01:01:00.000;NULL;NULL;NULL
94;94;257;2011-01-01 01:01:00.000;NULL;NULL;NULL
95;95;258;2011-01-01 01:01:00.000;2014-10-28 00:00:00.000;NULL;NULL
96;96;259;2011-01-01 01:01:00.000;NULL;NULL;NULL
97;97;264;2011-01-01 01:01:00.000;NULL;NULL;NULL
98;98;272;2011-01-01 01:01:00.000;NULL;NULL;NULL
99;99;263;2011-01-01 01:01:00.000;NULL;NULL;NULL
100;100;256;2011-01-01 01:01:00.000;2014-08-11 00:00:00.000;NULL;NULL
101;101;262;2011-01-01 01:01:00.000;NULL;NULL;NULL
102;102;261;2011-01-01 01:01:00.000;NULL;NULL;NULL
103;103;273;2011-01-01 01:01:00.000;NULL;NULL;NULL
104;104;274;2011-01-01 01:01:00.000;NULL;NULL;NULL
105;105;290;2011-01-01 01:01:00.000;NULL;NULL;NULL
106;106;291;2011-01-01 01:01:00.000;2014-07-22 00:00:00.000;NULL;NULL
107;107;292;2011-01-01 01:01:00.000;NULL;NULL;NULL
108;108;1032;2011-01-01 01:01:00.000;2013-02-14 08:05:00.000;NULL;NULL
109;109;328;2011-01-01 01:01:00.000;NULL;NULL;NULL
110;110;329;2011-01-01 01:01:00.000;NULL;NULL;NULL
111;111;330;2011-01-01 01:01:00.000;NULL;NULL;NULL
112;112;337;2011-01-01 01:01:00.000;NULL;NULL;NULL
113;113;331;2011-01-01 01:01:00.000;NULL;NULL;NULL
114;114;325;2011-01-01 01:01:00.000;NULL;NULL;NULL
115;115;326;2011-01-01 01:01:00.000;NULL;NULL;NULL
116;116;327;2011-01-01 01:01:00.000;NULL;NULL;NULL
117;117;311;2011-01-01 01:01:00.000;2011-01-01 01:01:01.000;NULL;NULL
118;118;311;2013-02-14 08:07:00.000;NULL;NULL;NULL
119;119;313;2011-01-01 01:01:00.000;NULL;NULL;NULL
120;120;314;2011-01-01 01:01:00.000;NULL;NULL;NULL
121;121;315;2011-01-01 01:01:00.000;NULL;NULL;NULL
122;122;316;2011-01-01 01:01:00.000;NULL;NULL;NULL
123;123;335;2011-01-01 01:01:00.000;2014-01-24 00:00:00.000;NULL;NULL
124;124;334;2013-02-11 12:39:00.000;NULL;NULL;NULL
125;125;317;2011-01-01 01:01:00.000;NULL;NULL;NULL
126;126;321;2011-01-01 01:01:00.000;NULL;NULL;NULL
127;127;318;2011-01-01 01:01:00.000;NULL;NULL;NULL
128;128;320;2011-01-01 01:01:00.000;NULL;NULL;NULL
129;129;322;2011-01-01 01:01:00.000;NULL;NULL;NULL
130;130;319;2011-01-01 01:01:00.000;NULL;NULL;NULL
131;131;323;2011-01-01 01:01:00.000;NULL;NULL;NULL
132;132;1926;2011-01-01 01:01:00.000;NULL;NULL;NULL
133;133;332;2011-01-01 01:01:00.000;NULL;NULL;NULL
134;134;333;2011-01-01 01:01:00.000;NULL;NULL;NULL
135;135;336;2011-01-01 01:01:00.000;NULL;NULL;NULL
136;136;298;2011-01-01 01:01:00.000;NULL;NULL;NULL
137;137;297;2011-01-01 01:01:00.000;NULL;NULL;NULL
138;138;241;2011-01-01 01:01:00.000;2011-01-01 01:01:00.000;NULL;NULL
139;139;242;2011-01-01 01:01:00.000;NULL;NULL;NULL
140;140;243;2011-01-01 01:01:00.000;NULL;NULL;NULL
141;141;289;2011-01-01 01:01:00.000;NULL;NULL;NULL
142;142;244;2011-01-01 01:01:00.000;NULL;NULL;NULL
143;143;201;2011-01-01 01:01:00.000;NULL;NULL;NULL
144;144;202;2011-01-01 01:01:00.000;NULL;NULL;NULL
145;145;301;2011-01-01 01:01:00.000;2013-02-21 13:29:00.000;NULL;NULL
146;145;1350;2013-02-21 13:29:00.000;NULL;NULL;NULL
147;146;302;2011-01-01 01:01:00.000;NULL;NULL;NULL
148;147;303;2011-01-01 01:01:00.000;NULL;NULL;NULL
149;148;300;2011-01-01 01:01:00.000;2014-12-13 00:00:00.000;NULL;NULL
150;149;304;2011-01-01 01:01:00.000;NULL;NULL;NULL
151;150;1246;2013-02-16 06:37:00.000;NULL;NULL;NULL
152;151;1826;2013-02-16 08:05:00.000;NULL;NULL;NULL
153;152;203;2013-02-16 08:10:00.000;NULL;NULL;NULL
154;153;1372;2013-02-16 08:10:00.000;NULL;NULL;NULL
155;154;204;2013-02-16 08:13:00.000;NULL;NULL;NULL
156;155;205;2013-02-16 08:20:00.000;NULL;NULL;NULL
157;156;23;2013-02-14 07:26:00.000;NULL;NULL;NULL
158;157;406;2011-01-01 01:01:00.000;NULL;NULL;NULL
159;158;374;2013-02-15 07:41:00.000;NULL;NULL;NULL
160;159;375;2011-01-01 01:01:00.000;NULL;NULL;NULL
161;160;376;2011-01-01 01:01:00.000;2014-06-14 10:00:00.000;NULL;NULL
162;161;377;2011-01-01 01:01:00.000;NULL;NULL;NULL
163;162;306;2011-01-01 01:01:00.000;NULL;NULL;NULL
164;163;408;2011-01-01 01:01:00.000;NULL;NULL;NULL
165;164;409;2011-01-01 01:01:00.000;NULL;NULL;NULL
166;165;410;2011-01-01 00:00:00.000;NULL;NULL;NULL
167;166;1510;2011-01-01 01:01:00.000;2013-11-23 00:00:00.000;NULL;NULL
168;167;412;2011-01-01 01:01:00.000;2013-12-20 00:00:00.000;NULL;NULL
169;168;413;2011-01-01 01:01:00.000;2014-11-19 00:00:00.000;NULL;NULL
170;169;416;2011-01-01 01:01:00.000;NULL;NULL;NULL
171;170;417;2011-01-01 01:01:00.000;NULL;NULL;NULL
172;171;418;2011-01-01 01:01:00.000;NULL;NULL;NULL
173;172;420;2011-01-01 01:01:00.000;NULL;NULL;NULL
174;173;426;2011-01-01 01:01:00.000;NULL;NULL;NULL
175;174;454;2011-01-01 01:01:00.000;NULL;NULL;NULL
176;175;455;2011-01-01 01:01:00.000;NULL;NULL;NULL
177;176;456;2011-01-01 01:01:00.000;2013-02-15 07:53:00.000;NULL;NULL
178;177;456;2013-02-15 07:53:00.000;2013-02-15 07:53:00.000;NULL;NULL
179;178;462;2011-01-01 01:01:00.000;NULL;NULL;NULL
180;179;423;2011-01-01 01:01:00.000;NULL;NULL;NULL
181;180;465;2011-01-01 01:01:00.000;NULL;NULL;NULL
182;181;425;2011-01-01 01:01:00.000;NULL;NULL;NULL
183;182;459;2011-01-01 01:01:00.000;NULL;NULL;NULL
184;183;461;2011-01-01 01:01:00.000;NULL;NULL;NULL
185;184;1715;2011-01-01 01:01:00.000;NULL;NULL;NULL
186;185;460;2011-01-01 01:01:00.000;NULL;NULL;NULL
187;186;470;2011-01-01 01:01:00.000;NULL;NULL;NULL
188;187;324;2011-01-01 01:01:00.000;NULL;NULL;NULL
189;188;464;2011-01-01 01:01:00.000;NULL;NULL;NULL
190;189;458;2011-01-01 01:01:00.000;2014-01-25 00:00:00.000;NULL;NULL
191;190;424;2011-01-01 01:01:00.000;NULL;NULL;NULL
192;191;422;2011-01-01 01:01:00.000;NULL;NULL;NULL
193;192;419;2011-01-01 01:01:00.000;2013-11-26 00:00:00.000;NULL;NULL
194;193;421;2011-01-01 01:01:00.000;NULL;NULL;NULL
195;194;427;2011-01-01 01:01:00.000;NULL;NULL;NULL
196;195;414;2011-01-01 01:01:00.000;NULL;NULL;NULL
197;196;415;2011-01-01 01:01:00.000;NULL;NULL;NULL
198;197;453;2011-01-01 01:01:00.000;NULL;NULL;NULL
199;198;443;2013-02-15 08:04:00.000;NULL;NULL;NULL
200;199;399;2013-02-18 08:19:00.000;NULL;NULL;NULL
201;200;441;2013-02-15 08:07:00.000;NULL;NULL;NULL
202;201;442;2013-02-15 08:07:00.000;NULL;NULL;NULL
203;202;444;2011-01-01 01:01:00.000;NULL;NULL;NULL
204;203;445;2011-01-01 01:01:00.000;NULL;NULL;NULL
205;204;446;2011-01-01 01:01:00.000;NULL;NULL;NULL
206;205;428;2013-02-25 10:06:00.000;NULL;NULL;NULL
207;206;429;2011-01-01 01:01:00.000;NULL;NULL;NULL
208;207;450;2011-01-01 01:01:00.000;NULL;NULL;NULL
209;208;448;2011-01-01 01:01:00.000;NULL;NULL;NULL
210;209;858;2011-01-01 01:01:00.000;NULL;NULL;NULL
211;210;447;2011-01-01 01:01:00.000;NULL;NULL;NULL
212;211;1535;2013-02-15 08:11:00.000;NULL;NULL;NULL
213;212;440;2013-02-16 08:46:00.000;NULL;NULL;NULL
214;213;430;2013-02-15 08:17:00.000;NULL;NULL;NULL
215;214;432;2013-02-15 08:21:00.000;NULL;NULL;NULL
216;215;431;2013-02-15 08:21:00.000;NULL;NULL;NULL
217;216;434;2011-01-01 01:01:00.000;NULL;NULL;NULL
218;217;439;2011-01-01 01:01:00.000;NULL;NULL;NULL
219;218;437;2011-01-01 01:01:00.000;NULL;NULL;NULL
220;219;438;2011-01-01 01:01:00.000;NULL;NULL;NULL
221;220;1483;2011-01-01 01:01:00.000;NULL;NULL;NULL
222;221;1484;2011-01-01 01:01:00.000;NULL;NULL;NULL
223;222;1482;2011-01-01 01:01:00.000;NULL;NULL;NULL
224;223;449;2011-01-01 01:01:00.000;NULL;NULL;NULL
225;224;451;2011-01-01 01:01:00.000;NULL;NULL;NULL
226;225;452;2013-02-15 08:28:00.000;NULL;NULL;NULL
227;226;433;2013-02-16 08:40:00.000;2014-06-16 00:00:00.000;NULL;NULL
228;227;384;2011-01-01 01:01:00.000;NULL;NULL;NULL
229;228;385;2011-01-01 01:01:00.000;NULL;NULL;NULL
230;229;386;2011-01-01 01:01:00.000;NULL;NULL;NULL
231;230;387;2011-01-01 01:01:00.000;NULL;NULL;NULL
232;231;307;2011-01-01 00:00:00.000;NULL;NULL;NULL
233;232;308;2011-01-01 00:00:00.000;NULL;NULL;NULL
234;233;305;2011-01-01 00:00:00.000;NULL;NULL;NULL
235;235;379;2013-02-18 07:54:00.000;NULL;NULL;NULL
236;236;381;2011-01-01 00:00:00.000;NULL;NULL;NULL
237;237;382;2011-01-01 00:00:00.000;2014-02-13 00:00:00.000;NULL;NULL
238;238;380;2013-01-01 01:00:00.000;NULL;NULL;NULL
239;239;383;2011-01-01 00:00:00.000;NULL;NULL;NULL
240;240;353;2011-01-01 01:01:00.000;NULL;NULL;NULL
241;241;344;2011-01-01 00:00:00.000;2013-11-28 00:00:00.000;NULL;NULL
242;243;347;2011-01-01 01:01:00.000;NULL;NULL;NULL
243;244;859;2013-01-01 01:00:00.000;NULL;NULL;NULL
244;245;373;2011-01-01 01:01:00.000;NULL;NULL;NULL
245;246;350;2011-01-01 01:01:00.000;NULL;NULL;NULL
246;247;348;2011-01-01 01:01:00.000;2013-11-10 23:59:59.000;NULL;NULL
247;248;349;2011-01-01 00:00:00.000;NULL;NULL;NULL
248;249;1744;2011-01-01 00:00:00.000;NULL;NULL;NULL
249;250;351;2011-01-01 01:01:00.000;NULL;NULL;NULL
250;251;338;2011-01-01 00:00:00.000;2013-11-28 00:00:00.000;NULL;NULL
251;252;367;2011-01-01 00:00:00.000;NULL;NULL;NULL
252;253;368;2011-01-01 00:00:00.000;NULL;NULL;NULL
253;254;1518;2011-01-01 00:00:00.000;NULL;NULL;NULL
254;255;370;2011-01-01 00:00:00.000;NULL;NULL;NULL
255;256;372;2011-01-01 00:00:00.000;NULL;NULL;NULL
256;257;371;2011-01-01 00:00:00.000;NULL;NULL;NULL
257;258;361;2011-01-01 01:01:00.000;2014-05-03 10:00:00.000;NULL;NULL
258;259;360;2011-01-01 00:00:00.000;NULL;NULL;NULL
259;260;364;2011-01-01 01:01:00.000;2014-05-24 00:00:00.000;NULL;NULL
260;261;366;2011-01-01 01:01:00.000;2014-01-24 00:00:00.000;NULL;NULL
261;262;352;2011-01-01 01:01:00.000;NULL;NULL;NULL
262;263;354;2011-01-01 00:00:00.000;NULL;NULL;NULL
263;264;356;2011-01-01 01:01:00.000;2013-09-30 10:00:00.000;NULL;NULL
264;265;359;2011-01-01 01:01:00.000;2013-12-02 00:00:00.000;NULL;NULL
265;267;339;2011-01-01 01:01:00.000;NULL;NULL;NULL
266;268;340;2011-01-01 00:00:00.000;NULL;NULL;NULL
267;269;345;2011-01-01 01:01:00.000;2011-01-01 01:01:01.000;NULL;NULL
268;270;342;2011-01-01 01:01:00.000;NULL;NULL;NULL
269;271;343;2011-01-01 01:01:00.000;NULL;NULL;NULL
270;272;362;2011-01-01 00:00:00.000;2014-05-24 00:00:00.000;NULL;NULL
271;273;860;2011-01-01 01:01:00.000;2013-09-25 10:00:00.000;NULL;NULL
272;274;365;2011-01-01 01:01:00.000;NULL;NULL;NULL
273;275;389;2011-01-01 01:01:00.000;NULL;NULL;NULL
274;276;115;2011-01-01 01:01:00.000;NULL;NULL;NULL
275;277;435;2011-01-01 01:01:00.000;NULL;NULL;NULL
276;278;1373;2011-01-01 01:01:00.000;NULL;NULL;NULL
277;279;1329;2011-01-01 01:01:00.000;NULL;NULL;NULL
278;280;1331;2011-01-01 01:01:00.000;NULL;NULL;NULL
279;281;1332;2011-01-01 01:01:00.000;NULL;NULL;NULL
280;282;1333;2011-01-01 01:01:00.000;NULL;NULL;NULL
281;283;1334;2011-01-01 01:01:00.000;NULL;NULL;NULL
282;284;1777;2011-01-01 01:01:00.000;NULL;NULL;NULL
283;285;1335;2011-01-01 01:01:00.000;NULL;NULL;NULL
284;286;1387;2011-01-01 01:01:00.000;2014-04-26 10:00:00.000;NULL;NULL
285;287;1389;2013-02-23 10:40:00.000;2013-02-23 10:40:00.000;NULL;NULL
286;288;1390;2011-01-01 01:01:00.000;2011-01-01 01:01:00.000;NULL;NULL
287;289;1389;2011-01-01 01:01:00.000;2013-02-23 10:40:00.000;NULL;NULL
288;290;2505;2011-01-01 01:01:00.000;NULL;NULL;NULL
289;292;1489;2011-01-01 01:01:00.000;NULL;NULL;NULL
290;293;1509;2011-01-01 01:01:00.000;2014-01-25 00:00:00.000;NULL;NULL
291;294;1508;2011-01-01 01:01:00.000;NULL;NULL;NULL
292;295;1507;2011-01-01 01:01:00.000;NULL;NULL;NULL
293;296;1506;2011-01-01 01:01:00.000;NULL;NULL;NULL
294;297;1488;2011-01-01 01:01:00.000;NULL;NULL;NULL
295;298;1487;2011-01-01 01:01:00.000;NULL;NULL;NULL
296;299;1476;2011-01-01 01:01:00.000;NULL;NULL;NULL
297;300;1477;2011-01-01 01:01:00.000;NULL;NULL;NULL
298;301;1485;2011-01-01 01:01:00.000;NULL;NULL;NULL
299;302;1486;2011-01-01 01:01:00.000;NULL;NULL;NULL
300;303;1730;2011-01-01 01:01:00.000;2014-05-03 12:00:00.000;NULL;NULL
301;304;1478;2011-01-01 01:01:00.000;NULL;NULL;NULL
302;305;1479;2011-01-01 01:01:00.000;NULL;NULL;NULL
303;306;1480;2011-01-01 01:01:00.000;NULL;NULL;NULL
304;307;1481;2011-01-01 01:01:00.000;NULL;NULL;NULL
305;308;1439;2011-01-01 01:01:00.000;NULL;NULL;NULL
306;309;436;2011-01-01 01:01:00.000;NULL;NULL;NULL
307;310;1342;2011-01-01 01:01:00.000;NULL;NULL;NULL
308;311;1341;2011-01-01 01:01:00.000;NULL;NULL;NULL
309;312;1339;2011-01-01 01:01:00.000;NULL;NULL;NULL
310;313;1340;2011-01-01 01:01:00.000;NULL;NULL;NULL
311;314;1336;2011-01-01 01:01:00.000;NULL;NULL;NULL
312;316;1369;2011-01-01 01:01:00.000;NULL;NULL;NULL
313;317;1370;2011-01-01 01:01:00.000;NULL;NULL;NULL
314;318;1368;2013-02-23 11:04:00.000;2014-06-23 00:00:00.000;NULL;NULL
315;319;1367;2013-02-23 11:01:00.000;NULL;NULL;NULL
316;321;1383;2011-01-01 01:01:00.000;NULL;NULL;NULL
317;322;1382;2011-01-01 01:01:00.000;NULL;NULL;NULL
318;323;1381;2011-01-01 01:01:00.000;2014-03-24 00:00:00.000;NULL;NULL
319;324;1365;2011-01-01 01:01:00.000;2013-02-23 11:34:00.000;NULL;NULL
320;325;1366;2011-01-01 01:01:00.000;NULL;NULL;NULL
321;326;1365;2013-02-23 11:34:00.000;NULL;NULL;NULL
322;327;247;2011-01-01 01:01:00.000;NULL;NULL;NULL
323;328;1364;2011-01-01 01:01:00.000;NULL;NULL;NULL
324;329;1470;2013-02-16 11:17:00.000;2013-08-01 00:00:00.000;NULL;NULL
325;330;1451;2013-02-25 08:56:00.000;NULL;NULL;NULL
326;331;1448;2013-02-25 08:46:00.000;2014-09-01 00:00:00.000;NULL;NULL
327;332;1450;2013-02-25 08:51:00.000;2014-09-01 00:00:00.000;NULL;NULL
328;333;1449;2013-02-25 08:49:00.000;NULL;NULL;NULL
329;334;1452;2013-02-16 10:43:00.000;NULL;NULL;NULL
330;335;1455;2013-02-16 10:46:00.000;NULL;NULL;NULL
331;336;1453;2013-02-16 10:53:00.000;NULL;NULL;NULL
332;337;1462;2013-02-16 11:11:00.000;NULL;NULL;NULL
333;338;1461;2013-02-16 11:10:00.000;NULL;NULL;NULL
334;339;1463;2013-02-16 11:07:00.000;NULL;NULL;NULL
335;340;1458;2013-02-16 10:29:00.000;NULL;NULL;NULL
336;341;2625;2013-02-16 10:34:00.000;2014-06-23 00:00:00.000;NULL;NULL
337;342;1457;2013-02-16 10:31:00.000;2014-06-16 14:00:00.000;NULL;NULL
338;343;1456;2013-02-16 10:37:00.000;NULL;NULL;NULL
339;344;1454;2013-02-25 09:10:00.000;NULL;NULL;NULL
340;345;1467;2013-02-16 10:03:00.000;NULL;NULL;NULL
341;346;1464;2011-01-01 01:01:00.000;2014-05-24 00:00:00.000;NULL;NULL
342;347;1465;2011-01-01 00:00:00.000;NULL;NULL;NULL
343;348;1472;2011-01-01 01:01:00.000;2011-01-01 01:01:00.000;NULL;NULL
344;350;1517;2011-01-01 01:01:00.000;2011-01-01 01:01:00.000;NULL;NULL
345;351;2597;2011-01-01 01:01:00.000;2014-01-31 23:45:00.000;NULL;NULL
346;352;357;2011-01-01 01:01:00.000;2015-01-24 00:00:00.000;NULL;NULL
347;353;293;2011-01-01 00:00:00.000;NULL;NULL;NULL
348;354;1515;2011-01-01 01:01:00.000;NULL;NULL;NULL
349;355;1513;2013-02-16 10:14:00.000;2014-08-18 00:00:00.000;NULL;NULL
350;356;1514;2011-01-01 01:01:00.000;NULL;NULL;NULL
351;357;1468;2011-01-01 00:00:00.000;NULL;NULL;NULL
352;359;1469;2011-01-01 01:01:00.000;NULL;NULL;NULL
353;360;1459;2013-02-16 10:24:00.000;NULL;NULL;NULL
354;361;1460;2013-02-16 10:24:00.000;NULL;NULL;NULL
355;362;1473;2011-01-01 01:01:00.000;NULL;NULL;NULL
356;363;1474;2011-01-01 01:01:00.000;NULL;NULL;NULL
357;365;1475;2011-01-01 01:01:00.000;2011-01-01 01:01:00.000;NULL;NULL
358;366;1367;2011-01-01 01:01:00.000;2013-02-23 11:01:00.000;NULL;NULL
359;367;1502;2013-01-01 01:00:00.000;NULL;NULL;NULL
360;368;1494;2011-01-01 00:00:00.000;2014-09-01 00:00:00.000;NULL;NULL
361;369;1495;2011-01-01 00:00:00.000;NULL;NULL;NULL
362;371;1380;2011-01-01 01:01:00.000;NULL;NULL;NULL
363;372;1379;2011-01-01 01:01:00.000;NULL;NULL;NULL
364;373;1388;2011-01-01 01:01:00.000;NULL;NULL;NULL
365;374;469;2011-01-01 01:01:00.000;NULL;NULL;NULL
366;375;1386;2011-01-01 01:01:00.000;NULL;NULL;NULL
367;376;1358;2011-01-01 01:01:00.000;2014-05-01 00:00:00.000;NULL;NULL
368;377;1491;2011-01-01 01:01:00.000;2014-05-01 00:00:00.000;NULL;NULL
369;378;1349;2011-01-01 01:01:00.000;2014-01-24 00:00:00.000;NULL;NULL
370;379;1346;2011-01-01 01:01:00.000;NULL;NULL;NULL
371;380;1344;2011-01-01 01:01:00.000;2014-01-24 00:00:00.000;NULL;NULL
372;381;1345;2011-01-01 01:01:00.000;NULL;NULL;NULL
373;383;1347;2011-01-01 01:01:00.000;NULL;NULL;NULL
374;384;1800;2011-01-01 01:01:00.000;2011-01-01 01:01:01.000;NULL;NULL
375;385;1348;2011-01-01 01:01:00.000;2014-01-24 00:00:00.000;NULL;NULL
376;386;1351;2011-01-01 01:01:00.000;2011-01-01 01:01:00.000;NULL;NULL
377;387;1357;2011-01-01 01:01:00.000;2013-11-28 00:00:00.000;NULL;NULL
378;389;1352;2011-01-01 01:01:00.000;2014-05-01 00:00:00.000;NULL;NULL
379;390;1353;2011-01-01 01:01:00.000;2014-05-01 00:00:00.000;NULL;NULL
380;391;2588;2011-01-01 01:01:00.000;2014-05-01 00:00:00.000;NULL;NULL
381;392;216;2011-01-01 01:01:00.000;NULL;NULL;NULL
382;393;1354;2011-01-01 01:01:00.000;2014-05-01 00:00:00.000;NULL;NULL
383;394;1355;2011-01-01 01:01:00.000;2014-09-30 00:00:00.000;NULL;NULL
384;395;1356;2011-01-01 01:01:00.000;2014-05-01 00:00:00.000;NULL;NULL
385;396;1375;2011-01-01 01:01:00.000;2014-02-01 00:00:00.000;NULL;NULL
386;397;1378;2011-01-01 01:01:00.000;2014-09-01 00:00:00.000;NULL;NULL
387;398;1376;2011-01-01 01:01:00.000;NULL;NULL;NULL
388;399;215;2011-01-01 01:01:00.000;2014-02-01 00:00:00.000;NULL;NULL
389;400;1377;2011-01-01 01:01:00.000;NULL;NULL;NULL
390;401;1497;2011-01-01 01:01:00.000;NULL;NULL;NULL
